,winner_01
0,1
1,0
2,0
3,0
4,1
5,1
6,1
7,0
8,0
9,1
10,1
11,0
12,1
13,0
14,0
15,0
16,0
17,1
18,1
19,1
20,1
21,1
22,0
23,0
24,0
25,0
26,1
27,0
28,1
29,1
30,0
31,0
32,1
33,1
34,0
35,1
36,1
37,0
38,1
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,1
47,0
48,0
49,0
50,1
51,0
52,1
53,1
54,0
55,0
56,1
57,1
58,0
59,1
60,1
61,1
62,1
63,0
64,0
65,0
66,1
67,0
68,0
69,1
70,0
71,1
72,1
73,1
74,1
75,0
76,1
77,0
78,0
79,1
80,0
81,0
82,1
83,0
84,0
85,0
86,0
87,0
88,1
89,1
90,1
91,1
92,1
93,1
94,0
95,1
96,0
97,0
98,0
99,0
100,1
101,0
102,1
103,0
104,1
105,1
106,1
107,1
108,0
109,1
110,1
111,0
112,0
113,1
114,1
115,0
116,1
117,1
118,1
119,0
120,0
121,0
122,0
123,1
124,1
125,1
126,0
127,0
128,1
129,1
130,1
131,0
132,0
133,1
134,0
135,0
136,1
137,0
138,1
139,0
140,0
141,1
142,1
143,0
144,1
145,1
146,1
147,0
148,0
149,1
150,1
151,1
152,1
153,0
154,1
155,0
156,1
157,1
158,1
159,0
160,1
161,0
162,1
163,0
164,1
165,0
166,1
167,1
168,0
169,0
170,1
171,1
172,0
173,1
174,0
175,1
176,1
177,0
178,0
179,1
180,0
181,0
182,1
183,0
184,0
185,1
186,0
187,1
188,0
189,1
190,0
191,1
192,0
193,0
194,0
195,0
196,0
197,0
198,1
199,0
200,0
201,0
202,1
203,0
204,0
205,0
206,0
207,1
208,1
209,1
210,0
211,0
212,0
213,1
214,0
215,1
216,0
217,0
218,1
219,0
220,1
221,1
222,1
223,0
224,0
225,1
226,1
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,1
235,0
236,1
237,0
238,1
239,0
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,0
250,0
251,0
252,1
253,0
254,1
255,0
256,1
257,0
258,0
259,1
260,0
261,0
262,0
263,1
264,1
265,1
266,1
267,0
268,1
269,0
270,0
271,0
272,1
273,0
274,1
275,0
276,1
277,0
278,1
279,1
280,1
281,0
282,0
283,0
284,1
285,1
286,1
287,1
288,0
289,1
290,0
291,0
292,1
293,0
294,1
295,1
296,0
297,1
298,0
299,0
300,0
301,1
302,0
303,1
304,1
305,1
306,1
307,0
308,1
309,0
310,0
311,0
312,0
313,1
314,0
315,1
316,1
317,0
318,1
319,1
320,1
321,0
322,0
323,0
324,1
325,0
326,1
327,1
328,0
329,1
330,1
331,0
332,1
333,1
334,1
335,1
336,1
337,0
338,1
339,0
340,0
341,1
342,1
343,1
344,0
345,1
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,1
355,1
356,0
357,1
358,1
359,0
360,1
361,1
362,0
363,0
364,1
365,0
366,0
367,1
368,0
369,1
370,0
371,0
372,1
373,1
374,0
375,0
376,0
377,0
378,1
379,0
380,1
381,1
382,0
383,0
384,1
385,1
386,1
387,0
388,0
389,1
390,1
391,0
392,0
393,1
394,0
395,0
396,0
397,0
398,0
399,0
400,1
401,0
402,1
403,1
404,1
405,0
406,0
407,1
408,1
409,0
410,1
411,0
412,0
413,1
414,1
415,0
416,0
417,1
418,0
419,0
420,0
421,1
422,0
423,0
424,1
425,1
426,0
427,1
428,0
429,1
430,0
431,0
432,1
433,1
434,1
435,0
436,0
437,1
438,0
439,0
440,0
441,1
442,0
443,1
444,0
445,0
446,0
447,1
448,1
449,0
450,1
451,0
452,0
453,0
454,0
455,1
456,1
457,0
458,0
459,0
460,1
461,1
462,1
463,0
464,1
465,1
466,1
467,0
468,0
469,1
470,0
471,0
472,0
473,1
474,1
475,0
476,1
477,0
478,0
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,0
487,1
488,1
489,0
490,1
491,1
492,0
493,1
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,0
503,1
504,0
505,1
506,1
507,1
508,1
509,0
510,1
511,1
512,1
513,0
514,1
515,0
516,1
517,0
518,0
519,1
520,0
521,1
522,0
523,0
524,1
525,0
526,1
527,1
528,0
529,1
530,1
531,1
532,0
533,0
534,1
535,1
536,1
537,0
538,0
539,1
540,0
541,0
542,1
543,0
544,1
545,1
546,1
547,1
548,1
549,0
550,0
551,1
552,1
553,1
554,1
555,1
556,0
557,1
558,1
559,1
560,1
561,0
562,1
563,0
564,0
565,1
566,1
567,1
568,0
569,1
570,1
571,1
572,0
573,1
574,1
575,1
576,1
577,0
578,0
579,0
580,1
581,0
582,0
583,1
584,0
585,0
586,1
587,1
588,1
589,0
590,0
591,1
592,0
593,1
594,0
595,1
596,0
597,1
598,1
599,0
600,1
601,0
602,0
603,0
604,1
605,1
606,0
607,0
608,1
609,1
610,0
611,1
612,1
613,1
614,1
615,1
616,0
617,1
618,1
619,0
620,0
621,1
622,0
623,0
624,1
625,0
626,0
627,0
628,1
629,0
630,0
631,1
632,1
633,0
634,0
635,1
636,0
637,0
638,0
639,1
640,0
641,1
642,1
643,0
644,0
645,1
646,1
647,0
648,1
649,0
650,0
651,1
652,1
653,1
654,0
655,1
656,1
657,0
658,0
659,0
660,1
661,0
662,0
663,0
664,1
665,1
666,0
667,1
668,0
669,1
670,0
671,0
672,1
673,0
674,1
675,0
676,1
677,0
678,1
679,0
680,0
681,1
682,0
683,0
684,0
685,1
686,1
687,1
688,1
689,0
690,0
691,1
692,1
693,0
694,0
695,0
696,1
697,0
698,0
699,0
700,0
701,1
702,1
703,1
704,1
705,1
706,0
707,0
708,1
709,1
710,0
711,0
712,0
713,1
714,0
715,1
716,1
717,1
718,1
719,0
720,0
721,1
722,0
723,1
724,0
725,0
726,1
727,1
728,0
729,0
730,1
731,0
732,1
733,0
734,0
735,0
736,0
737,1
738,1
739,1
740,1
741,0
742,0
743,1
744,0
745,0
746,0
747,0
748,1
749,1
750,1
751,1
752,1
753,1
754,0
755,0
756,1
757,1
758,1
759,1
760,0
761,1
762,1
763,1
764,0
765,1
766,0
767,1
768,0
769,1
770,1
771,1
772,1
773,1
774,1
775,0
776,1
777,1
778,0
779,1
780,0
781,0
782,1
783,0
784,0
785,1
786,0
787,0
788,1
789,0
790,1
791,1
792,1
793,0
794,0
795,0
796,1
797,1
798,0
799,0
800,1
801,0
802,1
803,0
804,0
805,0
806,1
807,0
808,1
809,0
810,0
811,1
812,0
813,1
814,0
815,0
816,1
817,0
818,1
819,1
820,1
821,0
822,1
823,1
824,0
825,0
826,1
827,1
828,0
829,1
830,1
831,0
832,1
833,0
834,1
835,1
836,1
837,0
838,0
839,0
840,0
841,0
842,0
843,1
844,1
845,0
846,1
847,1
848,0
849,1
850,0
851,1
852,0
853,0
854,1
855,0
856,1
857,1
858,1
859,1
860,1
861,1
862,0
863,1
864,0
865,0
866,1
867,0
868,1
869,1
870,1
871,1
872,0
873,0
874,1
875,1
876,1
877,0
878,0
879,0
880,0
881,0
882,1
883,0
884,1
885,0
886,0
887,1
888,0
889,1
890,0
891,0
892,1
893,0
894,1
895,0
896,0
897,1
898,0
899,1
900,0
901,1
902,1
903,0
904,0
905,1
906,0
907,1
908,0
909,1
910,1
911,0
912,0
913,0
914,0
915,1
916,0
917,0
918,1
919,0
920,0
921,1
922,0
923,1
924,0
925,1
926,0
927,0
928,0
929,1
930,0
931,0
932,0
933,0
934,1
935,0
936,1
937,0
938,1
939,1
940,1
941,1
942,1
943,0
944,1
945,1
946,1
947,1
