,,,,,,,,,,,win_pred_team_id,win_pred_team_id
,,,,,,,,,,,90,90
,,,,,,,,,,,36098,36084
,,,,,,,,,,,48334,30428
,,,,,,,,,,,36112,36112
,,,,,,,,,,,30414,30414
,,,,,,,,,,,30407,30407
,,,,,,,,,,,36014,36014
,,,,,,,,,,,9701,9701
,,,,,,,,,,,7727,7727
,,,,,,,,,,,36014,30428
,,,,,,,,,,,36098,36098
,,,,,,,,,,,202,202
,,,,,,,,,,,47501,47487
,,,,,,,,,,,48,48
,,,,,,,,,,,62,62
,,,,,,,,,,,33921,33921
,,,,,,,,,,,10576,10576
,,,,,,,,,,,20,41
,,,,,,,,,,,36070,36070
,,,,,,,,,,,36098,36070
,,,,,,,,,,,48334,48341
,,,,,,,,,,,10366,10366
,,,,,,,,,,,33942,33942
,,,,,,,,,,,42573,40452
,,,,,,,,,,,9701,9701
,,,,,,,,,,,30414,30414
,,,,,,,,,,,12389,12389
,,,,,,,,,,,209,209
,,,,,,,,,,,9701,9701
,,,,,,,,,,,7727,7727
,,,,,,,,,,,188,188
,,,,,,,,,,,47529,47529
,,,,,,,,,,,23750,23750
,,,,,,,,,,,47480,47480
,,,,,,,,,,,48,48
,,,,,,,,,,,47529,47529
,,,,,,,,,,,7608,9967
,,,,,,,,,,,8987,8987
,,,,,,,,,,,11591,11591
,,,,,,,,,,,33921,33921
,,,,,,,,,,,48,48
,,,,,,,,,,,30414,30414
,,,,,,,,,,,55,55
,,,,,,,,,,,40298,47529
,,,,,,,,,,,42573,42573
,,,,,,,,,,,9701,9701
,,,,,,,,,,,47529,47529
,,,,,,,,,,,36084,36084
,,,,,,,,,,,33928,33928
,,,,,,,,,,,15301,15301
,,,,,,,,,,,11283,11283
,,,,,,,,,,,188,188
,,,,,,,,,,,14454,14454
,,,,,,,,,,,9701,9701
,,,,,,,,,,,40578,40578
,,,,,,,,,,,47480,47480
,,,,,,,,,,,40606,40564
,,,,,,,,,,,48943,48943
,,,,,,,,,,,33942,33935
,,,,,,,,,,,62,62
,,,,,,,,,,,55,41
,,,,,,,,,,,55,55
,,,,,,,,,,,10366,6698
,,,,,,,,,,,36014,36014
,,,,,,,,,,,8917,8917
,,,,,,,,,,,34,34
,,,,,,,,,,,33942,33942
,,,,,,,,,,,14454,14454
,,,,,,,,,,,30393,30393
,,,,,,,,,,,48334,48334
,,,,,,,,,,,62,62
,,,,,,,,,,,7727,7727
,,,,,,,,,,,12718,12389
,,,,,,,,,,,48,48
,,,,,,,,,,,8056,8056
,,,,,,,,,,,55,55
,,,,,,,,,,,46731,46731
,,,,,,,,,,,33956,33956
,,,,,,,,,,,62,62
,,,,,,,,,,,30421,30407
,,,,,,,,,,,33928,33928
,,,,,,,,,,,41,41
,,,,,,,,,,,48929,48929
,,,,,,,,,,,40298,40298
,,,,,,,,,,,44904,44904
,,,,,,,,,,,40550,40550
,,,,,,,,,,,30428,30428
,,,,,,,,,,,7727,7727
,,,,,,,,,,,47508,47508
,,,,,,,,,,,11591,11591
,,,,,,,,,,,30421,30435
,,,,,,,,,,,6698,6698
,,,,,,,,,,,30393,30393
,,,,,,,,,,,40298,40298
,,,,,,,,,,,10618,8182
,,,,,,,,,,,55,55
,,,,,,,,,,,7258,7258
,,,,,,,,,,,40298,40298
,,,,,,,,,,,202,272
,,,,,,,,,,,8182,8182
,,,,,,,,,,,216,216
,,,,,,,,,,,35790,35790
,,,,,,,,,,,13474,13474
,,,,,,,,,,,33921,33921
,,,,,,,,,,,33942,33942
,,,,,,,,,,,17982,17982
,,,,,,,,,,,36070,36070
,,,,,,,,,,,27,27
,,,,,,,,,,,48,48
,,,,,,,,,,,9876,9876
,,,,,,,,,,,40606,40606
,,,,,,,,,,,8987,8987
,,,,,,,,,,,30407,30407
,,,,,,,,,,,20,20
,,,,,,,,,,,8987,8987
,,,,,,,,,,,30428,30428
,,,,,,,,,,,35790,35790
,,,,,,,,,,,22784,22784
,,,,,,,,,,,48,48
,,,,,,,,,,,45072,45072
,,,,,,,,,,,20,20
,,,,,,,,,,,33914,33914
,,,,,,,,,,,47487,47487
,,,,,,,,,,,33921,33921
,,,,,,,,,,,40298,47529
,,,,,,,,,,,38814,38814
,,,,,,,,,,,23113,23841
,,,,,,,,,,,40592,40550
,,,,,,,,,,,90,90
,,,,,,,,,,,11591,11591
,,,,,,,,,,,76,76
,,,,,,,,,,,55,55
,,,,,,,,,,,48,48
,,,,,,,,,,,36014,30407
,,,,,,,,,,,23750,23750
,,,,,,,,,,,33949,33949
,,,,,,,,,,,46780,46766
,,,,,,,,,,,11157,11157
,,,,,,,,,,,40452,40452
,,,,,,,,,,,62,62
,,,,,,,,,,,11157,11157
,,,,,,,,,,,30407,30407
,,,,,,,,,,,40564,40564
,,,,,,,,,,,48733,48733
,,,,,,,,,,,18570,18570
,,,,,,,,,,,48,48
,,,,,,,,,,,47494,47494
,,,,,,,,,,,8182,8182
,,,,,,,,,,,10366,10366
,,,,,,,,,,,33921,33921
,,,,,,,,,,,8987,6698
,,,,,,,,,,,46752,46752
,,,,,,,,,,,48334,48334
,,,,,,,,,,,62,62
,,,,,,,,,,,48334,48334
,,,,,,,,,,,33914,33914
,,,,,,,,,,,17653,17653
,,,,,,,,,,,45072,45072
,,,,,,,,,,,48943,48943
,,,,,,,,,,,76,76
,,,,,,,,,,,30428,30428
,,,,,,,,,,,55,55
,,,,,,,,,,,17653,17653
,,,,,,,,,,,41,41
,,,,,,,,,,,47508,47508
,,,,,,,,,,,11465,11465
,,,,,,,,,,,69,69
,,,,,,,,,,,48341,30435
,,,,,,,,,,,17583,17583
,,,,,,,,,,,40578,40578
,,,,,,,,,,,40424,40424
,,,,,,,,,,,40424,40424
,,,,,,,,,,,13166,13166
,,,,,,,,,,,27,27
,,,,,,,,,,,47487,47487
,,,,,,,,,,,30428,30428
,,,,,,,,,,,195,195
,,,,,,,,,,,46759,46731
,,,,,,,,,,,8987,8987
,,,,,,,,,,,8301,8917
,,,,,,,,,,,216,216
,,,,,,,,,,,42573,42573
,,,,,,,,,,,34,20
,,,,,,,,,,,36070,36070
,,,,,,,,,,,18570,18570
,,,,,,,,,,,23113,23113
,,,,,,,,,,,49650,49657
,,,,,,,,,,,251,251
,,,,,,,,,,,20,20
,,,,,,,,,,,33935,33935
,,,,,,,,,,,20,20
,,,,,,,,,,,13474,13474
,,,,,,,,,,,293,293
,,,,,,,,,,,30400,30400
,,,,,,,,,,,10366,8987
,,,,,,,,,,,45947,45947
,,,,,,,,,,,48,48
,,,,,,,,,,,251,251
,,,,,,,,,,,8987,8987
,,,,,,,,,,,8700,8700
,,,,,,,,,,,40578,40578
,,,,,,,,,,,38814,36084
,,,,,,,,,,,40550,40606
,,,,,,,,,,,35790,35790
,,,,,,,,,,,76,76
,,,,,,,,,,,33935,33935
,,,,,,,,,,,62,62
,,,,,,,,,,,14454,14454
,,,,,,,,,,,76,76
,,,,,,,,,,,46759,46759
,,,,,,,,,,,118,118
,,,,,,,,,,,38814,38814
,,,,,,,,,,,8917,8301
,,,,,,,,,,,46752,46766
,,,,,,,,,,,36014,36014
,,,,,,,,,,,46759,46773
,,,,,,,,,,,46745,46745
,,,,,,,,,,,46738,46738
,,,,,,,,,,,18570,18570
,,,,,,,,,,,34,34
,,,,,,,,,,,22763,22763
,,,,,,,,,,,40550,40550
,,,,,,,,,,,8700,8700
,,,,,,,,,,,8182,8182
,,,,,,,,,,,30428,30428
,,,,,,,,,,,22497,23750
,,,,,,,,,,,8056,8056
,,,,,,,,,,,46759,46759
,,,,,,,,,,,6838,6838
,,,,,,,,,,,40550,40550
,,,,,,,,,,,49657,49657
,,,,,,,,,,,8056,8700
,,,,,,,,,,,7727,7727
,,,,,,,,,,,46731,46731
,,,,,,,,,,,44904,44904
,,,,,,,,,,,272,272
,,,,,,,,,,,209,209
,,,,,,,,,,,33956,33956
,,,,,,,,,,,40578,40578
,,,,,,,,,,,23869,23869
,,,,,,,,,,,22763,22763
,,,,,,,,,,,46745,46745
,,,,,,,,,,,8987,8182
,,,,,,,,,,,33914,33914
,,,,,,,,,,,48,48
,,,,,,,,,,,40578,40578
,,,,,,,,,,,40578,40578
,,,,,,,,,,,46780,46780
,,,,,,,,,,,195,237
,,,,,,,,,,,30414,30414
,,,,,,,,,,,27,27
,,,,,,,,,,,33914,33914
,,,,,,,,,,,10618,10618
,,,,,,,,,,,30400,30400
,,,,,,,,,,,40550,40550
,,,,,,,,,,,33942,33942
,,,,,,,,,,,30414,30414
,,,,,,,,,,,23841,23841
,,,,,,,,,,,36084,36084
,,,,,,,,,,,9876,9876
,,,,,,,,,,,251,251
,,,,,,,,,,,23750,23750
,,,,,,,,,,,36098,36098
,,,,,,,,,,,15497,15497
,,,,,,,,,,,33921,33921
,,,,,,,,,,,41,41
,,,,,,,,,,,46773,46773
,,,,,,,,,,,55,55
,,,,,,,,,,,9967,9967
,,,,,,,,,,,33942,33942
,,,,,,,,,,,33942,33928
,,,,,,,,,,,12634,12634
,,,,,,,,,,,41,41
,,,,,,,,,,,10576,10576
,,,,,,,,,,,36084,36084
,,,,,,,,,,,30407,30407
,,,,,,,,,,,42573,42573
,,,,,,,,,,,55,27
,,,,,,,,,,,47501,47501
,,,,,,,,,,,14860,14860
,,,,,,,,,,,55,55
,,,,,,,,,,,30414,30414
,,,,,,,,,,,30435,30435
,,,,,,,,,,,30400,36014
,,,,,,,,,,,8987,8987
,,,,,,,,,,,8917,8917
,,,,,,,,,,,30393,30393
,,,,,,,,,,,33956,33956
,,,,,,,,,,,293,293
,,,,,,,,,,,7727,7727
,,,,,,,,,,,251,251
,,,,,,,,,,,40298,40298
,,,,,,,,,,,18360,18360
,,,,,,,,,,,47508,47508
,,,,,,,,,,,20,20
,,,,,,,,,,,10618,10618
,,,,,,,,,,,10366,10366
,,,,,,,,,,,17653,17583
,,,,,,,,,,,47508,47508
,,,,,,,,,,,40452,40452
,,,,,,,,,,,12046,12046
,,,,,,,,,,,55,55
,,,,,,,,,,,44904,44904
,,,,,,,,,,,33914,33914
,,,,,,,,,,,46773,46773
,,,,,,,,,,,48,48
,,,,,,,,,,,17744,17744
,,,,,,,,,,,20,20
,,,,,,,,,,,48943,48929
,,,,,,,,,,,237,202
,,,,,,,,,,,48341,30435
,,,,,,,,,,,55,55
,,,,,,,,,,,17583,17653
,,,,,,,,,,,9876,8182
,,,,,,,,,,,8987,8987
,,,,,,,,,,,7258,7258
,,,,,,,,,,,33956,33956
,,,,,,,,,,,48950,48929
,,,,,,,,,,,6838,8987
,,,,,,,,,,,49657,49657
,,,,,,,,,,,45072,45072
,,,,,,,,,,,8301,8301
,,,,,,,,,,,48922,48922
,,,,,,,,,,,6698,6698
,,,,,,,,,,,55,55
,,,,,,,,,,,6698,6698
,,,,,,,,,,,40578,40578
,,,,,,,,,,,895,895
,,,,,,,,,,,12718,12718
,,,,,,,,,,,17653,17653
,,,,,,,,,,,10618,10618
,,,,,,,,,,,62,62
,,,,,,,,,,,23869,23869
,,,,,,,,,,,40424,40424
,,,,,,,,,,,9876,9876
,,,,,,,,,,,42573,42573
,,,,,,,,,,,23750,23750
,,,,,,,,,,,7573,7573
,,,,,,,,,,,251,251
,,,,,,,,,,,44904,44904
,,,,,,,,,,,55,55
,,,,,,,,,,,48334,48334
,,,,,,,,,,,9876,9876
,,,,,,,,,,,27,27
,,,,,,,,,,,55,41
,,,,,,,,,,,47529,35790
,,,,,,,,,,,46731,46731
,,,,,,,,,,,8056,8056
,,,,,,,,,,,7258,7258
,,,,,,,,,,,76,76
,,,,,,,,,,,36098,36084
,,,,,,,,,,,23113,22497
,,,,,,,,,,,202,237
,,,,,,,,,,,41,41
,,,,,,,,,,,40424,40424
,,,,,,,,,,,46731,46752
,,,,,,,,,,,48334,30414
,,,,,,,,,,,9701,9701
,,,,,,,,,,,9876,9876
,,,,,,,,,,,30400,30400
,,,,,,,,,,,15497,12046
,,,,,,,,,,,33949,33949
,,,,,,,,,,,6838,10366
,,,,,,,,,,,55,55
,,,,,,,,,,,48,48
,,,,,,,,,,,11591,11591
,,,,,,,,,,,7727,7727
,,,,,,,,,,,40606,40606
,,,,,,,,,,,48936,48950
,,,,,,,,,,,48341,48341
,,,,,,,,,,,48334,48334
,,,,,,,,,,,46759,46759
,,,,,,,,,,,48936,48936
,,,,,,,,,,,27,27
,,,,,,,,,,,48334,48334
,,,,,,,,,,,14454,14454
,,,,,,,,,,,8917,8917
,,,,,,,,,,,8056,8056
,,,,,,,,,,,48943,48943
,,,,,,,,,,,40298,40298
,,,,,,,,,,,35790,35790
,,,,,,,,,,,42573,42573
,,,,,,,,,,,10576,10576
,,,,,,,,,,,30400,30400
,,,,,,,,,,,33956,33928
,,,,,,,,,,,55,41
,,,,,,,,,,,8301,6698
,,,,,,,,,,,11591,11591
,,,,,,,,,,,13474,13474
,,,,,,,,,,,30393,30393
,,,,,,,,,,,7258,9967
,,,,,,,,,,,41,41
,,,,,,,,,,,10366,10366
,,,,,,,,,,,33921,33928
,,,,,,,,,,,46731,46731
,,,,,,,,,,,48341,30393
,,,,,,,,,,,40298,40298
,,,,,,,,,,,251,251
,,,,,,,,,,,33942,33942
,,,,,,,,,,,30393,30393
,,,,,,,,,,,118,118
,,,,,,,,,,,7258,7258
,,,,,,,,,,,33949,33949
,,,,,,,,,,,36112,36112
,,,,,,,,,,,13166,13166
,,,,,,,,,,,14629,14629
,,,,,,,,,,,30393,30393
,,,,,,,,,,,48929,48929
,,,,,,,,,,,33956,33956
,,,,,,,,,,,30400,30400
,,,,,,,,,,,44904,44904
,,,,,,,,,,,17744,17583
,,,,,,,,,,,40578,44904
,,,,,,,,,,,7727,7727
,,,,,,,,,,,20,20
,,,,,,,,,,,10366,6838
,,,,,,,,,,,7727,7727
,,,,,,,,,,,216,216
,,,,,,,,,,,18570,18570
,,,,,,,,,,,55,55
,,,,,,,,,,,30400,30407
,,,,,,,,,,,251,251
,,,,,,,,,,,46738,46738
,,,,,,,,,,,47501,47501
,,,,,,,,,,,48341,48341
,,,,,,,,,,,30393,30393
,,,,,,,,,,,47487,47487
,,,,,,,,,,,36084,36084
,,,,,,,,,,,7727,7727
,,,,,,,,,,,9876,9876
,,,,,,,,,,,10576,10576
,,,,,,,,,,,30414,30414
,,,,,,,,,,,8056,8056
,,,,,,,,,,,48,48
,,,,,,,,,,,30421,48341
,,,,,,,,,,,48733,48733
,,,,,,,,,,,769,202
,,,,,,,,,,,22497,22497
,,,,,,,,,,,33935,33935
,,,,,,,,,,,36084,36084
,,,,,,,,,,,46759,46759
,,,,,,,,,,,48929,48929
,,,,,,,,,,,36014,36014
,,,,,,,,,,,7258,7258
,,,,,,,,,,,118,118
,,,,,,,,,,,8917,10366
,,,,,,,,,,,20,20
,,,,,,,,,,,10576,10576
,,,,,,,,,,,69,69
,,,,,,,,,,,76,76
,,,,,,,,,,,174,174
,,,,,,,,,,,46780,46766
,,,,,,,,,,,48341,48341
,,,,,,,,,,,11591,11591
,,,,,,,,,,,48936,48922
,,,,,,,,,,,33928,33928
,,,,,,,,,,,202,202
,,,,,,,,,,,33963,33963
,,,,,,,,,,,23113,23869
,,,,,,,,,,,33921,33921
,,,,,,,,,,,46738,46738
,,,,,,,,,,,8301,8301
,,,,,,,,,,,216,216
,,,,,,,,,,,40606,40606
,,,,,,,,,,,202,202
,,,,,,,,,,,33914,33914
,,,,,,,,,,,30428,30428
,,,,,,,,,,,8182,8182
,,,,,,,,,,,7258,7258
,,,,,,,,,,,48341,48341
,,,,,,,,,,,48334,30407
,,,,,,,,,,,9876,9876
,,,,,,,,,,,9701,9701
,,,,,,,,,,,48929,48929
,,,,,,,,,,,18360,17583
,,,,,,,,,,,36112,36112
,,,,,,,,,,,9701,7727
,,,,,,,,,,,23750,23750
,,,,,,,,,,,251,251
,,,,,,,,,,,188,188
,,,,,,,,,,,8987,8182
,,,,,,,,,,,20,20
,,,,,,,,,,,33942,33942
,,,,,,,,,,,23750,23750
,,,,,,,,,,,30400,30400
,,,,,,,,,,,30393,48334
,,,,,,,,,,,195,195
,,,,,,,,,,,9701,9701
,,,,,,,,,,,33921,33921
,,,,,,,,,,,8182,8182
,,,,,,,,,,,62,62
,,,,,,,,,,,10366,10366
,,,,,,,,,,,8987,8987
,,,,,,,,,,,42573,42573
,,,,,,,,,,,30414,30414
,,,,,,,,,,,17653,17653
,,,,,,,,,,,40298,40298
,,,,,,,,,,,12473,12473
,,,,,,,,,,,46766,46766
,,,,,,,,,,,36126,36126
,,,,,,,,,,,14454,14454
,,,,,,,,,,,14454,14454
,,,,,,,,,,,7727,7727
,,,,,,,,,,,9701,9701
,,,,,,,,,,,216,216
,,,,,,,,,,,195,195
,,,,,,,,,,,251,251
,,,,,,,,,,,76,76
,,,,,,,,,,,90,90
,,,,,,,,,,,8987,8987
,,,,,,,,,,,216,216
,,,,,,,,,,,41,41
,,,,,,,,,,,7258,7258
,,,,,,,,,,,55,55
,,,,,,,,,,,17653,17653
,,,,,,,,,,,40606,40606
,,,,,,,,,,,48936,48733
,,,,,,,,,,,216,216
,,,,,,,,,,,30428,30428
,,,,,,,,,,,6698,6698
,,,,,,,,,,,209,209
,,,,,,,,,,,42573,42573
,,,,,,,,,,,8182,8182
,,,,,,,,,,,22784,22784
,,,,,,,,,,,8917,8917
,,,,,,,,,,,9701,9701
,,,,,,,,,,,55,55
,,,,,,,,,,,8987,8987
,,,,,,,,,,,40606,44904
,,,,,,,,,,,7727,7727
,,,,,,,,,,,216,216
,,,,,,,,,,,36014,30400
,,,,,,,,,,,20,20
,,,,,,,,,,,27,27
,,,,,,,,,,,48,48
,,,,,,,,,,,237,237
,,,,,,,,,,,6698,6698
,,,,,,,,,,,27,27
,,,,,,,,,,,36098,36098
,,,,,,,,,,,34,41
,,,,,,,,,,,40298,40298
,,,,,,,,,,,48929,48929
,,,,,,,,,,,49657,49657
,,,,,,,,,,,15301,15301
,,,,,,,,,,,47529,47529
,,,,,,,,,,,35790,35790
,,,,,,,,,,,9701,9701
,,,,,,,,,,,69,69
,,,,,,,,,,,48,48
,,,,,,,,,,,10618,10618
,,,,,,,,,,,55,55
,,,,,,,,,,,36126,36126
,,,,,,,,,,,33921,33921
,,,,,,,,,,,8182,8182
,,,,,,,,,,,30393,30393
,,,,,,,,,,,49650,47501
,,,,,,,,,,,10576,8182
,,,,,,,,,,,44904,44904
,,,,,,,,,,,47487,47487
,,,,,,,,,,,46759,46759
,,,,,,,,,,,7727,7727
,,,,,,,,,,,36070,36070
,,,,,,,,,,,20,20
,,,,,,,,,,,216,216
,,,,,,,,,,,22763,22763
,,,,,,,,,,,10618,8301
,,,,,,,,,,,48733,48733
,,,,,,,,,,,34,34
,,,,,,,,,,,11283,11283
,,,,,,,,,,,33935,33935
,,,,,,,,,,,48341,48341
,,,,,,,,,,,8917,8917
,,,,,,,,,,,9876,9876
,,,,,,,,,,,36098,36098
,,,,,,,,,,,33914,33914
,,,,,,,,,,,22763,22763
,,,,,,,,,,,33935,33935
,,,,,,,,,,,46759,46738
,,,,,,,,,,,30400,36014
,,,,,,,,,,,36112,36070
,,,,,,,,,,,55,55
,,,,,,,,,,,7727,7727
,,,,,,,,,,,9876,9876
,,,,,,,,,,,33935,33935
,,,,,,,,,,,7258,10366
,,,,,,,,,,,10366,8987
,,,,,,,,,,,8700,8700
,,,,,,,,,,,48341,48341
,,,,,,,,,,,8182,8182
,,,,,,,,,,,47529,47529
,,,,,,,,,,,76,76
,,,,,,,,,,,188,188
,,,,,,,,,,,40298,47529
,,,,,,,,,,,10366,10366
,,,,,,,,,,,40424,40424
,,,,,,,,,,,33942,33963
,,,,,,,,,,,9876,9876
,,,,,,,,,,,293,293
,,,,,,,,,,,6698,6698
,,,,,,,,,,,55,55
,,,,,,,,,,,46731,46731
,,,,,,,,,,,44904,44904
,,,,,,,,,,,69,69
,,,,,,,,,,,17653,17653
,,,,,,,,,,,9876,9876
,,,,,,,,,,,41,41
,,,,,,,,,,,30435,30393
,,,,,,,,,,,33949,33949
,,,,,,,,,,,33963,33963
